Date Opened,Time Opened,Opening Price,Legs,Premium,Closing Price,Date Closed,Time Closed,Avg. Closing Cost,Reason For Close,P/L,P/L %,No. of Contracts,Funds at Close,Margin Req.,Underlying,Strategy,Opening Commissions + Fees,Closing Commissions + Fees,Opening Short/Long Ratio,Closing Short/Long Ratio,Gap,Movement,Max Profit,Max Loss
"2026-04-14","13:34:00",6964.5,"1 Apr 14 6980 C STO 1.65 | 1 Apr 14 7080 C BTO 0.15",150,6967.38,"2026-04-14","16:00:00",0,"Expired",147.72,98.48,1,1003740.32,29445,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,0,11,1,23.96,54.3,100,0
"2026-04-14","13:34:00",6964.5,"3 Apr 14 6945 P STO 1.60 | 3 Apr 14 6845 P BTO 0.25",405,6953.73,"2026-04-14","14:20:00",828,"Stop Loss",-436.68,-107.82222222222222,1,1008126.64,29445,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,6.4,12.167,23.96,54.3,11.11,-237.04
"2026-04-14","13:43:00",6965.11,"1 Apr 14 6980 C STO 1.65 | 1 Apr 14 7080 C BTO 0.15",150,6967.38,"2026-04-14","16:00:00",0,"Expired",147.72,98.48,1,1003444.88,29430,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,0,11,1,23.96,54.91,100,0
"2026-04-14","13:43:00",6965.11,"3 Apr 14 6945 P STO 1.70 | 3 Apr 14 6845 P BTO 0.30",420,6953.73,"2026-04-14","14:20:00",858,"Stop Loss",-451.68,-107.54285714285714,1,1008563.32,29430,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5.667,12.167,23.96,54.91,14.29,-225
"2026-04-14","13:52:00",6963.51,"1 Apr 14 6975 C STO 1.95 | 1 Apr 14 7075 C BTO 0.15",180,6967.38,"2026-04-14","16:00:00",0,"Expired",177.72,98.73333333333333,1,1003297.16,29400,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,0,13,1,23.96,53.31,100,-5.56
"2026-04-14","13:52:00",6963.51,"3 Apr 14 6945 P STO 1.70 | 3 Apr 14 6845 P BTO 0.30",420,6953.73,"2026-04-14","14:20:00",858,"Stop Loss",-451.68,-107.54285714285714,1,1009015,29400,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5.667,12.167,23.96,53.31,14.29,-225
"2026-04-14","14:01:00",6962.5,"1 Apr 14 6975 C STO 2.00 | 1 Apr 14 7075 C BTO 0.10",190,6967.38,"2026-04-14","16:00:00",0,"Expired",187.72,98.8,1,1003119.44,29420,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,0,20,1,23.96,52.3,100,0
"2026-04-14","14:01:00",6962.5,"3 Apr 14 6945 P STO 1.60 | 3 Apr 14 6845 P BTO 0.30",390,6953.73,"2026-04-14","14:20:00",798,"Stop Loss",-421.68,-108.12307692307692,1,1009466.68,29420,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5.333,12.167,23.96,52.3,7.69,-250
"2026-04-14","14:10:00",6962.74,"1 Apr 14 6975 C STO 1.75 | 1 Apr 14 7075 C BTO 0.10",165,6967.38,"2026-04-14","16:00:00",0,"Expired",162.72,98.61818181818181,1,1009691.68,29475,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,0,17.5,1,23.96,52.54,100,-3.03
"2026-04-14","14:10:00",6962.74,"3 Apr 14 6945 P STO 1.50 | 3 Apr 14 6845 P BTO 0.30",360,6953.73,"2026-04-14","14:20:00",738,"Stop Loss",-391.68,-108.80000000000001,1,1009888.36,29475,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5,12.167,23.96,52.54,0,-279.17
"2026-04-14","14:21:00",6951.6,"2 Apr 14 6965 C STO 1.85 | 2 Apr 14 7065 C BTO 0.10",175,6963.61,"2026-04-14","15:22:00",365,"Stop Loss",-389.12,-111.17714285714287,2,1003957.64,19650,"SPX","EMA-T: Calls - version 1",4.56,4.56,18.5,69,23.96,41.4,65.71,-111.43
"2026-04-14","14:45:00",6949.9,"2 Apr 14 6960 C STO 1.85 | 2 Apr 14 7060 C BTO 0.10",175,6957.59,"2026-04-14","15:06:00",365,"Stop Loss",-389.12,-111.17714285714287,2,1004346.76,19650,"SPX","EMA-T: Calls - version 1",4.56,4.56,18.5,38.5,23.96,39.7,31.43,-140
"2026-04-14","14:47:00",6949.67,"2 Apr 14 6960 C STO 1.80 | 2 Apr 14 7060 C BTO 0.10",170,6956.05,"2026-04-14","15:05:00",355,"Stop Loss",-379.12,-111.50588235294119,2,1004735.88,19660,"SPX","EMA-T: Calls - version 1",4.56,4.56,18,31.5,23.96,39.47,29.41,-100
"2026-04-14","14:54:00",6949.58,"2 Apr 14 6960 C STO 1.60 | 2 Apr 14 7060 C BTO 0.10",150,6956.05,"2026-04-14","15:05:00",315,"Stop Loss",-339.12,-113.04,2,1005115,19700,"SPX","EMA-T: Calls - version 1",4.56,4.56,16,31.5,23.96,39.38,0,-126.67
"2026-04-14","15:13:00",6960.86,"3 Apr 14 6950 P STO 1.35 | 3 Apr 14 6850 P BTO 0.10",375,6967.38,"2026-04-14","16:00:00",0,"Expired",368.16,98.176,1,1007190.44,29475,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,13.5,1,23.96,50.66,100,-12
"2026-04-14","15:13:00",6960.86,"1 Apr 14 6970 C STO 1.55 | 1 Apr 14 7070 C BTO 0.05",150,6968.12,"2026-04-14","15:32:00",318,"Stop Loss",-172.56,-115.04,1,1003785.08,29475,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,31,63,23.96,50.66,23.33,-130
"2026-04-14","15:21:00",6961.98,"2 Apr 14 6955 P STO 1.85 | 2 Apr 14 6855 P BTO 0.05",180,6967.38,"2026-04-14","16:00:00",0,"Expired",355.44,98.73333333333333,2,1006161.4,19640,"SPX","EMA-T: Puts- version 1",4.56,0,37,1,23.96,51.78,100,0
"2026-04-14","15:22:00",6963.61,"3 Apr 14 6955 P STO 1.50 | 3 Apr 14 6855 P BTO 0.05",435,6967.38,"2026-04-14","16:00:00",0,"Expired",428.16,98.42758620689655,1,1004423.92,29380,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,30,1,23.96,53.41,100,-6.9
"2026-04-14","15:22:00",6963.61,"1 Apr 14 6970 C STO 1.90 | 1 Apr 14 7070 C BTO 0.05",185,6968.46,"2026-04-14","15:33:00",388,"Stop Loss",-207.56,-112.1945945945946,1,1003577.52,29380,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,38,67,23.96,53.41,2.7,-113.51
"2026-04-14","15:31:00",6966.27,"3 Apr 14 6960 P STO 1.80 | 3 Apr 14 6860 P BTO 0.05",525,6967.38,"2026-04-14","16:00:00",0,"Expired",518.16,98.69714285714285,1,1005089.8,29355,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,36,1,23.96,56.07,100,-82.86
"2026-04-14","15:31:00",6966.27,"1 Apr 14 6975 C STO 1.25 | 1 Apr 14 7075 C BTO 0.05",120,6967.38,"2026-04-14","16:00:00",0,"Expired",117.72,98.1,1,1003858.04,29355,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,0,25,1,23.96,56.07,100,-41.67
"2026-04-14","15:40:00",6967.06,"1 Apr 14 6975 C STO 1.55 | 1 Apr 14 7075 C BTO 0.05",150,6967.38,"2026-04-14","16:00:00",0,"Expired",147.72,98.48,1,1003592.6,29505,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,0,31,1,23.96,56.86,100,0
"2026-04-14","15:40:00",6967.06,"3 Apr 14 6960 P STO 1.20 | 3 Apr 14 6860 P BTO 0.05",345,6963.87,"2026-04-14","15:42:00",708,"Stop Loss",-376.68,-109.18260869565218,1,1002931.72,29505,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,24,39,23.96,56.86,0,-126.09
"2026-04-14","15:40:00",6967.06,"2 Apr 14 6960 P STO 1.20 | 2 Apr 14 6860 P BTO 0.05",115,6963.87,"2026-04-14","15:42:00",245,"Stop Loss",-269.12,-117.00869565217391,2,1003308.4,19770,"SPX","EMA-T: Puts- version 1",4.56,4.56,24,39,23.96,56.86,0,-126.09
"2026-04-14","15:49:00",6963.96,"3 Apr 14 6960 P STO 1.75 | 3 Apr 14 6860 P BTO 0.05",510,6967.38,"2026-04-14","16:00:00",0,"Expired",503.16,98.65882352941176,1,1006664.56,29345,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,35,1,23.96,53.76,100,-44.12
"2026-04-14","15:49:00",6963.96,"1 Apr 14 6970 C STO 1.50 | 1 Apr 14 7070 C BTO 0.05",145,6967.38,"2026-04-14","16:00:00",0,"Expired",142.72,98.42758620689655,1,1005663.24,29345,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,0,30,1,23.96,53.76,100,-10.34
"2026-04-15","09:39:00",6987.05,"2 Apr 15 6925 P STO 1.85 | 2 Apr 15 6825 P BTO 0.40",145,6967.44,"2026-04-15","09:45:00",305,"Stop Loss",-329.12,-113.48965517241379,2,1015219.36,19710,"SPX","EMA-T: Puts- version 1",4.56,4.56,4.625,8.333,10.79,8.88,0,-175.86
"2026-04-15","10:04:00",6977.88,"1 Apr 15 6940 P STO 2.80 | 1 Apr 15 6840 P BTO 0.40",230,7022.95,"2026-04-15","16:00:00",0,"Expired",228,99.1304347826087,1,1017028.68,9770,"SPX","EH: 10:04 put $3 target, 2x stop",2,0,7,1,10.79,-0.29,100,-13.04
"2026-04-15","10:16:00",6985.82,"3 Apr 15 6935 P STO 1.70 | 3 Apr 15 6835 P BTO 0.40",390,7022.95,"2026-04-15","16:00:00",0,"Expired",383.16,98.24615384615385,1,1016800.68,29465,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,4.25,1,10.79,7.65,100,-15.38
"2026-04-15","10:16:00",6985.82,"1 Apr 15 7020 C STO 1.60 | 1 Apr 15 7120 C BTO 0.15",145,7003.58,"2026-04-15","14:03:00",308,"Stop Loss",-167.56,-115.55862068965517,1,1004822.64,29465,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,10.667,42,10.79,7.65,65.52,-162.07
"2026-04-15","10:25:00",6990.59,"3 Apr 15 6945 P STO 1.70 | 3 Apr 15 6845 P BTO 0.35",405,7022.95,"2026-04-15","16:00:00",0,"Expired",398.16,98.31111111111112,1,1016112.08,29415,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,4.857,1,10.79,12.42,100,-51.85
"2026-04-15","10:25:00",6990.59,"1 Apr 15 7020 C STO 1.95 | 1 Apr 15 7120 C BTO 0.15",180,7003.58,"2026-04-15","14:03:00",378,"Stop Loss",-202.56,-112.53333333333333,1,1004990.2,29415,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,13,42,10.79,12.42,72.22,-111.11
"2026-04-15","10:34:00",6992,"1 Apr 15 7020 C STO 1.85 | 1 Apr 15 7120 C BTO 0.15",170,7003.58,"2026-04-15","14:03:00",358,"Stop Loss",-192.56,-113.27058823529413,1,1005192.76,29410,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,12.333,42,10.79,13.83,70.59,-123.53
"2026-04-15","10:34:00",6992,"3 Apr 15 6950 P STO 1.75 | 3 Apr 15 6850 P BTO 0.35",420,6983.27,"2026-04-15","12:57:00",858,"Stop Loss",-451.68,-107.54285714285714,1,1010145.88,29410,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5,9.4,10.79,13.83,60.71,-110.71
"2026-04-15","10:43:00",6989.19,"3 Apr 15 6945 P STO 1.80 | 3 Apr 15 6845 P BTO 0.35",435,7022.95,"2026-04-15","16:00:00",0,"Expired",428.16,98.42758620689655,1,1014099.44,29375,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,5.143,1,10.79,11.02,100,-24.14
"2026-04-15","10:43:00",6989.19,"1 Apr 15 7015 C STO 2.00 | 1 Apr 15 7120 C BTO 0.10",190,7003.58,"2026-04-15","14:03:00",398,"Stop Loss",-212.56,-111.87368421052632,1,1005385.32,29375,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,20,61,10.79,11.02,60.53,-152.63
"2026-04-15","10:52:00",6991.43,"1 Apr 15 7020 C STO 1.50 | 1 Apr 15 7120 C BTO 0.10",140,7003.58,"2026-04-15","14:03:00",298,"Stop Loss",-162.56,-116.11428571428573,1,1005815.44,29425,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,15,42,10.79,13.26,64.29,-171.43
"2026-04-15","10:52:00",6991.43,"3 Apr 15 6950 P STO 1.80 | 3 Apr 15 6850 P BTO 0.35",435,6983.27,"2026-04-15","12:57:00",888,"Stop Loss",-466.68,-107.28275862068966,1,1010597.56,29425,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5.143,9.4,10.79,13.26,62.07,-103.45
"2026-04-15","11:01:00",6990.22,"3 Apr 15 6945 P STO 1.70 | 3 Apr 15 6845 P BTO 0.35",405,7022.95,"2026-04-15","16:00:00",0,"Expired",398.16,98.31111111111112,1,1012477.24,29430,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,4.857,1,10.79,12.05,100,-33.33
"2026-04-15","11:01:00",6990.22,"1 Apr 15 7015 C STO 1.75 | 1 Apr 15 7120 C BTO 0.10",165,7003.58,"2026-04-15","14:03:00",348,"Stop Loss",-187.56,-113.67272727272729,1,1005978,29430,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,17.5,61,10.79,12.05,54.55,-190.91
"2026-04-15","11:10:00",6990.85,"3 Apr 15 6950 P STO 1.85 | 3 Apr 15 6850 P BTO 0.35",450,7022.95,"2026-04-15","16:00:00",0,"Expired",443.16,98.48,1,1011635.92,29380,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,5.286,1,10.79,12.68,100,-40
"2026-04-15","11:10:00",6990.85,"1 Apr 15 7015 C STO 1.80 | 1 Apr 15 7120 C BTO 0.10",170,7003.58,"2026-04-15","14:03:00",358,"Stop Loss",-192.56,-113.27058823529413,1,1006165.56,29380,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,18,61,10.79,12.68,55.88,-182.35
"2026-04-15","11:19:00",6997.54,"1 Apr 15 7020 C STO 1.70 | 1 Apr 15 7120 C BTO 0.15",155,7003.58,"2026-04-15","14:03:00",328,"Stop Loss",-177.56,-114.55483870967743,1,1006358.12,29440,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,11.333,42,10.79,19.37,67.74,-145.16
"2026-04-15","11:19:00",6997.54,"3 Apr 15 6960 P STO 1.70 | 3 Apr 15 6860 P BTO 0.35",405,6984.79,"2026-04-15","12:48:00",828,"Stop Loss",-436.68,-107.82222222222222,1,1011500.92,29440,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,4.857,9.286,10.79,19.37,40.74,-159.26
"2026-04-15","11:28:00",6998.84,"1 Apr 15 7020 C STO 1.80 | 1 Apr 15 7120 C BTO 0.15",165,7003.58,"2026-04-15","14:03:00",348,"Stop Loss",-187.56,-113.67272727272729,1,1006535.68,29430,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,12,42,10.79,20.67,69.7,-130.3
"2026-04-15","11:28:00",6998.84,"3 Apr 15 6960 P STO 1.70 | 3 Apr 15 6860 P BTO 0.35",405,6984.79,"2026-04-15","12:48:00",828,"Stop Loss",-436.68,-107.82222222222222,1,1011937.6,29430,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,4.857,9.286,10.79,20.67,40.74,-159.26
"2026-04-15","11:37:00",6992.54,"1 Apr 15 7015 C STO 1.90 | 1 Apr 15 7120 C BTO 0.10",180,7003.58,"2026-04-15","14:03:00",378,"Stop Loss",-202.56,-112.53333333333333,1,1006723.24,29415,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,19,61,10.79,14.37,58.33,-166.67
"2026-04-15","11:37:00",6992.54,"3 Apr 15 6950 P STO 1.75 | 3 Apr 15 6850 P BTO 0.40",405,6983.27,"2026-04-15","12:57:00",828,"Stop Loss",-436.68,-107.82222222222222,1,1011064.24,29415,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,4.375,9.4,10.79,14.37,59.26,-118.52
"2026-04-15","11:46:00",6999.1,"1 Apr 15 7020 C STO 1.55 | 1 Apr 15 7120 C BTO 0.10",145,7003.58,"2026-04-15","14:03:00",308,"Stop Loss",-167.56,-115.55862068965517,1,1007118.36,29405,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,15.5,42,10.79,20.93,65.52,-162.07
"2026-04-15","11:46:00",6999.1,"3 Apr 15 6965 P STO 1.85 | 3 Apr 15 6865 P BTO 0.35",450,6986.95,"2026-04-15","12:42:00",918,"Stop Loss",-481.68,-107.04,1,1013804.32,29405,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5.286,8.625,10.79,20.93,36.67,-106.67
"2026-04-15","11:55:00",6996.14,"1 Apr 15 7015 C STO 1.95 | 1 Apr 15 7120 C BTO 0.10",185,7003.58,"2026-04-15","14:03:00",388,"Stop Loss",-207.56,-112.1945945945946,1,1007285.92,29395,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,19.5,61,10.79,17.97,59.46,-159.46
"2026-04-15","11:55:00",6996.14,"3 Apr 15 6960 P STO 1.75 | 3 Apr 15 6860 P BTO 0.35",420,6984.79,"2026-04-15","12:48:00",858,"Stop Loss",-451.68,-107.54285714285714,1,1012374.28,29395,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5,9.286,10.79,17.97,42.86,-150
"2026-04-15","12:13:00",6997.03,"1 Apr 15 7015 C STO 1.95 | 1 Apr 15 7120 C BTO 0.15",180,7003.58,"2026-04-15","14:03:00",378,"Stop Loss",-202.56,-112.53333333333333,1,1007493.48,29415,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,13,61,10.79,18.86,58.33,-166.67
"2026-04-15","12:13:00",6997.03,"3 Apr 15 6965 P STO 1.65 | 3 Apr 15 6865 P BTO 0.30",405,6986.95,"2026-04-15","12:42:00",828,"Stop Loss",-436.68,-107.82222222222222,1,1014286,29415,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5.5,8.625,10.79,18.86,29.63,-129.63
"2026-04-15","12:22:00",7001.45,"1 Apr 15 7020 C STO 1.60 | 1 Apr 15 7120 C BTO 0.15",145,7003.58,"2026-04-15","14:03:00",308,"Stop Loss",-167.56,-115.55862068965517,1,1007853.6,29390,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,10.667,42,10.79,23.28,65.52,-162.07
"2026-04-15","12:22:00",7001.45,"3 Apr 15 6975 P STO 1.85 | 3 Apr 15 6875 P BTO 0.30",465,6991.24,"2026-04-15","12:41:00",948,"Stop Loss",-496.68,-106.81290322580645,1,1014722.68,29390,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,6.167,10.25,10.79,23.28,3.23,-138.71
"2026-04-15","12:31:00",6995.34,"1 Apr 15 7015 C STO 1.80 | 1 Apr 15 7120 C BTO 0.15",165,7003.58,"2026-04-15","14:03:00",348,"Stop Loss",-187.56,-113.67272727272729,1,1008021.16,29355,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,12,61,10.79,17.17,54.55,-190.91
"2026-04-15","12:31:00",6995.34,"3 Apr 15 6965 P STO 1.90 | 3 Apr 15 6865 P BTO 0.30",480,6984.79,"2026-04-15","12:48:00",978,"Stop Loss",-511.68,-106.60000000000001,1,1012825.96,29355,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,6.333,11.286,10.79,17.17,21.88,-165.62
"2026-04-15","12:40:00",6995.47,"1 Apr 15 7015 C STO 1.90 | 1 Apr 15 7120 C BTO 0.15",175,7003.58,"2026-04-15","14:03:00",368,"Stop Loss",-197.56,-112.89142857142858,1,1008421.28,29390,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,12.667,61,10.79,17.3,57.14,-174.29
"2026-04-15","12:40:00",6995.47,"3 Apr 15 6960 P STO 1.75 | 3 Apr 15 6860 P BTO 0.30",435,6984.79,"2026-04-15","12:48:00",888,"Stop Loss",-466.68,-107.28275862068966,1,1013337.64,29390,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,6.84,5.833,9.286,10.79,17.3,0,-141.38
"2026-04-15","12:46:00",6987.17,"2 Apr 15 7010 C STO 1.65 | 2 Apr 15 7110 C BTO 0.10",155,7003.71,"2026-04-15","13:37:00",325,"Stop Loss",-349.12,-112.61935483870968,2,1009427.64,19690,"SPX","EMA-T: Calls - version 1",4.56,4.56,16.5,34.5,10.79,9,22.58,-125.81
"2026-04-15","12:48:00",6984.79,"1 Apr 15 6955 P STO 2.80 | 1 Apr 15 6855 P BTO 0.30",240,7022.95,"2026-04-15","16:00:00",0,"Expired",238,99.16666666666667,1,1010824.6,9760,"SPX","EH: 12:48 put $3 target, 2x stop",2,0,9.333,1,10.79,6.62,100,-6.25
"2026-04-15","12:49:00",6986.28,"1 Apr 15 6945 P STO 1.75 | 1 Apr 15 6845 P BTO 0.25",150,7022.95,"2026-04-15","16:00:00",0,"Expired",147.72,98.48,1,1007605.36,29400,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,7,1,10.79,8.11,100,-20
"2026-04-15","12:49:00",6986.28,"3 Apr 15 7010 C STO 1.60 | 3 Apr 15 7110 C BTO 0.10",450,7003.71,"2026-04-15","13:37:00",915,"Stop Loss",-478.68,-106.37333333333333,1,1008948.96,29400,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,6.84,16,34.5,10.79,8.11,20,-130
"2026-04-15","12:52:00",6987.29,"2 Apr 15 7010 C STO 1.75 | 2 Apr 15 7110 C BTO 0.10",165,7003.71,"2026-04-15","13:37:00",345,"Stop Loss",-369.12,-111.85454545454544,2,1009776.76,19670,"SPX","EMA-T: Calls - version 1",4.56,4.56,17.5,34.5,10.79,9.12,27.27,-112.12
"2026-04-15","13:16:00",6996.7,"3 Apr 15 6975 P STO 1.95 | 3 Apr 15 6875 P BTO 0.20",525,7022.95,"2026-04-15","16:00:00",0,"Expired",518.16,98.69714285714285,1,1015210.76,29280,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,9.75,1,10.79,18.53,100,-14.29
"2026-04-15","13:16:00",6996.7,"1 Apr 15 7010 C STO 2.05 | 1 Apr 15 7110 C BTO 0.10",195,7003.58,"2026-04-15","14:03:00",408,"Stop Loss",-217.56,-111.56923076923077,1,1005597.88,29280,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,20.5,85,10.79,18.53,25.64,-212.82
"2026-04-15","13:25:00",6996.49,"3 Apr 15 6975 P STO 1.85 | 3 Apr 15 6875 P BTO 0.20",495,7022.95,"2026-04-15","16:00:00",0,"Expired",488.16,98.61818181818182,1,1009024.84,29315,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,9.25,1,10.79,18.32,100,0
"2026-04-15","13:25:00",6996.49,"1 Apr 15 7010 C STO 2.00 | 1 Apr 15 7110 C BTO 0.10",190,7003.58,"2026-04-15","14:03:00",398,"Stop Loss",-212.56,-111.87368421052632,1,1008208.72,29315,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,20,85,10.79,18.32,23.68,-221.05
"2026-04-15","13:34:00",7000.21,"3 Apr 15 6980 P STO 1.65 | 3 Apr 15 6880 P BTO 0.20",435,7022.95,"2026-04-15","16:00:00",0,"Expired",428.16,98.42758620689655,1,1007299.92,29430,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,8.25,1,10.79,22.04,100,-31.03
"2026-04-15","13:34:00",7000.21,"1 Apr 15 7015 C STO 1.45 | 1 Apr 15 7120 C BTO 0.10",135,7003.58,"2026-04-15","14:03:00",288,"Stop Loss",-157.56,-116.71111111111112,1,1007696.04,29430,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,14.5,61,10.79,22.04,37.04,-255.56
"2026-04-15","13:43:00",6997.53,"3 Apr 15 6980 P STO 2.00 | 3 Apr 15 6880 P BTO 0.15",555,7022.95,"2026-04-15","16:00:00",0,"Expired",548.16,98.76756756756755,1,1010181.16,29275,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,13.333,1,10.79,19.36,100,-2.7
"2026-04-15","13:43:00",6997.53,"1 Apr 15 7010 C STO 1.80 | 1 Apr 15 7110 C BTO 0.10",170,7003.58,"2026-04-15","14:03:00",358,"Stop Loss",-192.56,-113.27058823529413,1,1006925.8,29275,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,18,85,10.79,19.36,14.71,-258.82
"2026-04-15","13:52:00",7000.64,"3 Apr 15 6985 P STO 1.90 | 3 Apr 15 6885 P BTO 0.15",525,7022.95,"2026-04-15","16:00:00",0,"Expired",518.16,98.69714285714285,1,1006055.44,29335,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,12.667,1,10.79,22.47,100,-54.29
"2026-04-15","13:52:00",7000.64,"1 Apr 15 7015 C STO 1.45 | 1 Apr 15 7120 C BTO 0.05",140,7003.58,"2026-04-15","14:03:00",298,"Stop Loss",-162.56,-116.11428571428573,1,1008618.84,29335,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,29,61,10.79,22.47,39.29,-242.86
"2026-04-15","14:01:00",6996.19,"3 Apr 15 6975 P STO 1.60 | 3 Apr 15 6875 P BTO 0.15",435,7022.95,"2026-04-15","16:00:00",0,"Expired",428.16,98.42758620689655,1,1004005.52,29420,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,10.667,1,10.79,18.02,100,0
"2026-04-15","14:01:00",6996.19,"1 Apr 15 7010 C STO 1.50 | 1 Apr 15 7110 C BTO 0.05",145,7003.58,"2026-04-15","14:03:00",308,"Stop Loss",-167.56,-115.55862068965517,1,1008781.4,29420,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",2.28,2.28,30,85,10.79,18.02,0,-320.69
"2026-04-15","14:08:00",7004.95,"2 Apr 15 6990 P STO 1.65 | 2 Apr 15 6890 P BTO 0.10",155,7022.95,"2026-04-15","16:00:00",0,"Expired",305.44,98.52903225806452,2,1016417.52,19690,"SPX","EMA-T: Puts- version 1",4.56,0,16.5,1,10.79,26.78,100,-25.81
"2026-04-15","14:10:00",7004.94,"3 Apr 15 6990 P STO 1.85 | 3 Apr 15 6890 P BTO 0.15",510,7022.95,"2026-04-15","16:00:00",0,"Expired",503.16,98.65882352941176,1,1015713.92,29330,"SPX","EMA-V: 5 minute puts w call hedge - 3/1 ratio",6.84,0,12.333,1,10.79,26.77,100,-14.71
